0.00000		0.72831
0.02000		0.72836
0.04000		0.74809
0.06000		0.91932
0.08000		1.24320
0.10000		1.75431
0.12000		2.25811
0.14000		1.92303
0.16000		2.02541
0.18000		2.30805
0.20000		1.69680
0.22000		2.07082
0.24000		2.32892
0.26000		2.54940
0.28000		2.38209
0.30000		2.16444
0.32000		2.14525
0.34000		2.05907
0.36000		1.88486
0.38000		2.11705
0.40000		2.09272
0.42000		1.82672
0.44000		1.77948
0.46000		1.84939
0.48000		1.78090
0.50000		1.71488
0.52000		1.78054
0.54000		1.78963
0.56000		1.78025
0.58000		1.77546
0.60000		1.78122
0.62000		1.69208
0.64000		1.79875
0.66000		1.67606
0.68000		1.56862
0.70000		1.48049
0.72000		1.48478
0.74000		1.47729
0.76000		1.40620
0.78000		1.35475
0.80000		1.30121
0.82000		1.31855
0.84000		1.30822
0.86000		1.24164
0.88000		1.21679
0.90000		1.20407
0.92000		1.17088
0.94000		1.11266
0.96000		1.10220
0.98000		1.11376
1.00000		1.07108
1.02000		1.09918
1.04000		1.08811
1.06000		1.04092
1.08000		0.99807
1.10000		0.97306
1.12000		0.96716
1.14000		0.98455
1.16000		0.95552
1.18000		0.93119
1.20000		0.91400
1.22000		0.89464
1.24000		0.87057
1.26000		0.84106
1.28000		0.81967
1.30000		0.81086
1.32000		0.79945
1.34000		0.81521
1.36000		0.81700
1.38000		0.80267
1.40000		0.77553
1.42000		0.74907
1.44000		0.74214
1.46000		0.73432
1.48000		0.72023
1.50000		0.70090
1.52000		0.68402
1.54000		0.67262
1.56000		0.68502
1.58000		0.68074
1.60000		0.66926
1.62000		0.66213
1.64000		0.65175
1.66000		0.65452
1.68000		0.66628
1.70000		0.67014
1.72000		0.65338
1.74000		0.61932
1.76000		0.59035
1.78000		0.59154
1.80000		0.59602
1.82000		0.60021
1.84000		0.59419
1.86000		0.59320
1.88000		0.58999
1.90000		0.58345
1.92000		0.57676
1.94000		0.57059
1.96000		0.56371
1.98000		0.55709
2.00000		0.55290
2.02000		0.54991
2.04000		0.54728
2.06000		0.54097
2.08000		0.52785
2.10000		0.51772
2.12000		0.50889
2.14000		0.49667
2.16000		0.48423
2.18000		0.47036
2.20000		0.46442
2.22000		0.45503
2.24000		0.43980
2.26000		0.42078
2.28000		0.41157
2.30000		0.41106
2.32000		0.40781
2.34000		0.40076
2.36000		0.39155
2.38000		0.38334
2.40000		0.37283
2.42000		0.36223
2.44000		0.35228
2.46000		0.34367
2.48000		0.33673
2.50000		0.33145
2.52000		0.32777
2.54000		0.32564
2.56000		0.32497
2.58000		0.32518
2.60000		0.32716
2.62000		0.32875
2.64000		0.32873
2.66000		0.32638
2.68000		0.32137
2.70000		0.31408
2.72000		0.30636
2.74000		0.30323
2.76000		0.30608
2.78000		0.30715
2.80000		0.30684
2.82000		0.30572
2.84000		0.30386
2.86000		0.30132
2.88000		0.29851
2.90000		0.29590
2.92000		0.29262
2.94000		0.28865
2.96000		0.28416
2.98000		0.27894
3.00000		0.27292
3.02000		0.26668
3.04000		0.26015
3.06000		0.25339
3.08000		0.24666
3.10000		0.24010
3.12000		0.23561
3.14000		0.23137
3.16000		0.22751
3.18000		0.22650
3.20000		0.22694
3.22000		0.22792
3.24000		0.22950
3.26000		0.23103
3.28000		0.23223
3.30000		0.23285
3.32000		0.23279
3.34000		0.23218
3.36000		0.23106
3.38000		0.22902
3.40000		0.22603
3.42000		0.22216
3.44000		0.21744
3.46000		0.21203
3.48000		0.20614
3.50000		0.19989
3.52000		0.19341
3.54000		0.18692
3.56000		0.18066
3.58000		0.17502
3.60000		0.16999
3.62000		0.16560
3.64000		0.16195
3.66000		0.15905
3.68000		0.15685
3.70000		0.15521
3.72000		0.15399
3.74000		0.15377
3.76000		0.15424
3.78000		0.15459
3.80000		0.15493
3.82000		0.15537
3.84000		0.15520
3.86000		0.15424
3.88000		0.15243
3.90000		0.15043
3.92000		0.14783
3.94000		0.14444
3.96000		0.14033
3.98000		0.13556
4.00000		0.13025
4.02000		0.12455
4.04000		0.12434
4.06000		0.12649
4.08000		0.12809
4.10000		0.12910
4.12000		0.12956
4.14000		0.12954
4.16000		0.12905
4.18000		0.12819
4.20000		0.12701
4.22000		0.12559
4.24000		0.12399
4.26000		0.12228
4.28000		0.12050
4.30000		0.11870
4.32000		0.11689
4.34000		0.11506
4.36000		0.11406
4.38000		0.11344
4.40000		0.11278
4.42000		0.11207
4.44000		0.11123
4.46000		0.11026
4.48000		0.10910
4.50000		0.10772
4.52000		0.10609
4.54000		0.10420
4.56000		0.10290
4.58000		0.10336
4.60000		0.10362
4.62000		0.10368
4.64000		0.10351
4.66000		0.10315
4.68000		0.10257
4.70000		0.10178
4.72000		0.10080
4.74000		0.09968
4.76000		0.09842
4.78000		0.09706
4.80000		0.09562
4.82000		0.09411
4.84000		0.09259
4.86000		0.09106
4.88000		0.09099
4.90000		0.09092
4.92000		0.09070
4.94000		0.09034
4.96000		0.08986
4.98000		0.08930
5.00000		0.08864
5.02000		0.08793
5.04000		0.08716
5.06000		0.08634
5.08000		0.08548
5.10000		0.08458
5.12000		0.08364
5.14000		0.08270
5.16000		0.08174
5.18000		0.08128
5.20000		0.08126
5.22000		0.08117
5.24000		0.08107
5.26000		0.08095
5.28000		0.08078
5.30000		0.08060
5.32000		0.08039
5.34000		0.08020
5.36000		0.08003
5.38000		0.07990
5.40000		0.07981
5.42000		0.07979
5.44000		0.07984
5.46000		0.07998
5.48000		0.08020
5.50000		0.08051
5.52000		0.08091
5.54000		0.08140
5.56000		0.08198
5.58000		0.08265
5.60000		0.08339
5.62000		0.08420
5.64000		0.08508
5.66000		0.08601
5.68000		0.08698
5.70000		0.08801
5.72000		0.08908
