0.00000		0.69892
0.02000		0.70298
0.04000		0.71591
0.06000		0.73828
0.08000		0.75649
0.10000		0.90679
0.12000		1.33067
0.14000		1.63855
0.16000		1.80655
0.18000		1.78835
0.20000		1.78267
0.22000		1.76454
0.24000		1.78112
0.26000		1.85505
0.28000		1.81162
0.30000		1.89705
0.32000		1.78200
0.34000		1.69176
0.36000		1.77950
0.38000		1.68582
0.40000		1.77181
0.42000		1.88031
0.44000		1.79176
0.46000		1.93564
0.48000		1.78317
0.50000		1.74959
0.52000		1.79157
0.54000		1.78050
0.56000		1.78842
0.58000		1.72508
0.60000		1.77160
0.62000		1.78370
0.64000		1.68415
0.66000		1.59248
0.68000		1.57054
0.70000		1.49646
0.72000		1.48584
0.74000		1.49181
0.76000		1.49617
0.78000		1.43089
0.80000		1.34553
0.82000		1.29607
0.84000		1.25274
0.86000		1.25043
0.88000		1.23132
0.90000		1.19875
0.92000		1.17320
0.94000		1.18953
0.96000		1.13313
0.98000		1.11840
1.00000		1.07472
1.02000		1.04528
1.04000		1.01645
1.06000		0.99683
1.08000		0.99224
1.10000		0.96471
1.12000		0.96101
1.14000		0.97028
1.16000		0.96660
1.18000		0.94871
1.20000		0.89236
1.22000		0.86833
1.24000		0.86316
1.26000		0.85139
1.28000		0.84764
1.30000		0.84099
1.32000		0.81949
1.34000		0.80371
1.36000		0.78638
1.38000		0.77057
1.40000		0.76430
1.42000		0.72864
1.44000		0.73337
1.46000		0.74333
1.48000		0.74325
1.50000		0.72839
1.52000		0.69535
1.54000		0.68554
1.56000		0.68467
1.58000		0.67493
1.60000		0.67252
1.62000		0.66684
1.64000		0.65941
1.66000		0.65419
1.68000		0.64496
1.70000		0.63284
1.72000		0.62315
1.74000		0.61299
1.76000		0.60994
1.78000		0.60668
1.80000		0.60017
1.82000		0.59106
1.84000		0.57980
1.86000		0.56719
1.88000		0.57859
1.90000		0.58455
1.92000		0.57872
1.94000		0.56169
1.96000		0.55118
1.98000		0.53649
2.00000		0.53563
2.02000		0.52119
2.04000		0.51233
2.06000		0.50884
2.08000		0.49898
2.10000		0.49278
2.12000		0.48350
2.14000		0.46948
2.16000		0.44988
2.18000		0.43906
2.20000		0.44279
2.22000		0.44220
2.24000		0.43599
2.26000		0.42378
2.28000		0.40962
2.30000		0.41650
2.32000		0.41857
2.34000		0.41552
2.36000		0.40745
2.38000		0.39491
2.40000		0.37929
2.42000		0.36904
2.44000		0.36205
2.46000		0.35597
2.48000		0.35138
2.50000		0.34463
2.52000		0.33635
2.54000		0.32870
2.56000		0.32797
2.58000		0.33797
2.60000		0.34587
2.62000		0.35066
2.64000		0.35136
2.66000		0.34763
2.68000		0.33961
2.70000		0.32807
2.72000		0.31399
2.74000		0.29821
2.76000		0.29516
2.78000		0.29016
2.80000		0.28106
2.82000		0.27376
2.84000		0.27075
2.86000		0.26741
2.88000		0.26369
2.90000		0.25954
2.92000		0.25503
2.94000		0.25010
2.96000		0.24472
2.98000		0.23894
3.00000		0.23277
3.02000		0.22823
3.04000		0.22699
3.06000		0.22576
3.08000		0.22557
3.10000		0.22455
3.12000		0.22271
3.14000		0.22006
3.16000		0.21702
3.18000		0.21479
3.20000		0.21237
3.22000		0.20973
3.24000		0.20690
3.26000		0.20384
3.28000		0.20064
3.30000		0.19722
3.32000		0.19364
3.34000		0.19256
3.36000		0.19138
3.38000		0.18978
3.40000		0.18806
3.42000		0.18641
3.44000		0.18494
3.46000		0.18398
3.48000		0.18313
3.50000		0.18184
3.52000		0.18244
3.54000		0.18249
3.56000		0.18184
3.58000		0.18052
3.60000		0.17861
3.62000		0.17622
3.64000		0.17344
3.66000		0.17039
3.68000		0.16721
3.70000		0.16427
3.72000		0.16299
3.74000		0.16171
3.76000		0.15937
3.78000		0.15609
3.80000		0.15200
3.82000		0.14850
3.84000		0.14635
3.86000		0.14441
3.88000		0.14264
3.90000		0.14119
3.92000		0.14032
3.94000		0.13940
3.96000		0.13845
3.98000		0.13728
4.00000		0.13582
4.02000		0.13405
4.04000		0.13271
4.06000		0.13153
4.08000		0.13024
4.10000		0.12883
4.12000		0.12729
4.14000		0.12557
4.16000		0.12439
4.18000		0.12388
4.20000		0.12296
4.22000		0.12167
4.24000		0.12044
4.26000		0.11886
4.28000		0.11669
4.30000		0.11413
4.32000		0.11379
4.34000		0.11329
4.36000		0.11265
4.38000		0.11212
4.40000		0.11154
4.42000		0.11077
4.44000		0.10981
4.46000		0.10865
4.48000		0.10731
4.50000		0.10578
4.52000		0.10566
4.54000		0.10528
4.56000		0.10458
4.58000		0.10359
4.60000		0.10234
4.62000		0.10081
4.64000		0.09907
4.66000		0.09732
4.68000		0.09775
4.70000		0.09791
4.72000		0.09781
4.74000		0.09742
4.76000		0.09684
4.78000		0.09610
4.80000		0.09519
4.82000		0.09422
4.84000		0.09307
4.86000		0.09178
4.88000		0.09040
4.90000		0.08895
4.92000		0.08750
4.94000		0.08608
4.96000		0.08538
4.98000		0.08523
5.00000		0.08543
5.02000		0.08559
5.04000		0.08573
5.06000		0.08582
5.08000		0.08588
5.10000		0.08591
5.12000		0.08589
5.14000		0.08585
5.16000		0.08577
5.18000		0.08565
5.20000		0.08548
5.22000		0.08530
5.24000		0.08507
5.26000		0.08480
5.28000		0.08449
5.30000		0.08416
5.32000		0.08378
5.34000		0.08337
5.36000		0.08292
5.38000		0.08244
5.40000		0.08192
5.42000		0.08137
5.44000		0.08078
5.46000		0.08017
5.48000		0.07952
5.50000		0.07883
5.52000		0.07812
5.54000		0.07737
5.56000		0.07660
5.58000		0.07580
5.60000		0.07496
5.62000		0.07455
5.64000		0.07479
5.66000		0.07500
5.68000		0.07518
5.70000		0.07535
5.72000		0.07549
5.74000		0.07575
5.76000		0.07720
5.78000		0.07882
5.80000		0.08060
