0.00000		0.84993
0.02000		0.87239
0.04000		0.85390
0.06000		1.24184
0.08000		1.42088
0.10000		1.60446
0.12000		1.77612
0.14000		1.79712
0.16000		1.77719
0.18000		1.78994
0.20000		1.78022
0.22000		1.78430
0.24000		1.78113
0.26000		1.78704
0.28000		1.77925
0.30000		1.77991
0.32000		1.77932
0.34000		1.78280
0.36000		1.80642
0.38000		1.78525
0.40000		1.78067
0.42000		1.80579
0.44000		1.77942
0.46000		1.78870
0.48000		1.78199
0.50000		1.77364
0.52000		1.77835
0.54000		1.79501
0.56000		1.78157
0.58000		1.86132
0.60000		1.78235
0.62000		1.73457
0.64000		1.66943
0.66000		1.60463
0.68000		1.57195
0.70000		1.53712
0.72000		1.48396
0.74000		1.44171
0.76000		1.42809
0.78000		1.43381
0.80000		1.36720
0.82000		1.28223
0.84000		1.27337
0.86000		1.24016
0.88000		1.21871
0.90000		1.19376
0.92000		1.16398
0.94000		1.13006
0.96000		1.11544
0.98000		1.07957
1.00000		1.06943
1.02000		1.04068
1.04000		1.02454
1.06000		1.02005
1.08000		0.99534
1.10000		0.98728
1.12000		0.95424
1.14000		0.94269
1.16000		0.96759
1.18000		0.96190
1.20000		0.93296
1.22000		0.88820
1.24000		0.87103
1.26000		0.86770
1.28000		0.85054
1.30000		0.81788
1.32000		0.80725
1.34000		0.79565
1.36000		0.78668
1.38000		0.76943
1.40000		0.76565
1.42000		0.75967
1.44000		0.75520
1.46000		0.74573
1.48000		0.73848
1.50000		0.72361
1.52000		0.70188
1.54000		0.67913
1.56000		0.68655
1.58000		0.68858
1.60000		0.68083
1.62000		0.66414
1.64000		0.64452
1.66000		0.65161
1.68000		0.63588
1.70000		0.61956
1.72000		0.62076
1.74000		0.60464
1.76000		0.61385
1.78000		0.60899
1.80000		0.59579
1.82000		0.59169
1.84000		0.58157
1.86000		0.56208
1.88000		0.56184
1.90000		0.56592
1.92000		0.56376
1.94000		0.55396
1.96000		0.55653
1.98000		0.56300
2.00000		0.55867
2.02000		0.54260
2.04000		0.51776
2.06000		0.50235
2.08000		0.49321
2.10000		0.49251
2.12000		0.48436
2.14000		0.46842
2.16000		0.46274
2.18000		0.45640
2.20000		0.44751
2.22000		0.43647
2.24000		0.42189
2.26000		0.41707
2.28000		0.40825
2.30000		0.39363
2.32000		0.38504
2.34000		0.38602
2.36000		0.38563
2.38000		0.38403
2.40000		0.38094
2.42000		0.37539
2.44000		0.36862
2.46000		0.35999
2.48000		0.35146
2.50000		0.34219
2.52000		0.33416
2.54000		0.32812
2.56000		0.32434
2.58000		0.32252
2.60000		0.32075
2.62000		0.31738
2.64000		0.31164
2.66000		0.30305
2.68000		0.30082
2.70000		0.29651
2.72000		0.28923
2.74000		0.28650
2.76000		0.28546
2.78000		0.28205
2.80000		0.27665
2.82000		0.27083
2.84000		0.26570
2.86000		0.26380
2.88000		0.25998
2.90000		0.25657
2.92000		0.25344
2.94000		0.24975
2.96000		0.24787
2.98000		0.24570
3.00000		0.24058
3.02000		0.23619
3.04000		0.23135
3.06000		0.22500
3.08000		0.22168
3.10000		0.22107
3.12000		0.22089
3.14000		0.21974
3.16000		0.21700
3.18000		0.21276
3.20000		0.21132
3.22000		0.20937
3.24000		0.20660
3.26000		0.20316
3.28000		0.20036
3.30000		0.19957
3.32000		0.19810
3.34000		0.19612
3.36000		0.19378
3.38000		0.19076
3.40000		0.18864
3.42000		0.18595
3.44000		0.18260
3.46000		0.17865
3.48000		0.17454
3.50000		0.17487
3.52000		0.17482
3.54000		0.17414
3.56000		0.17287
3.58000		0.17115
3.60000		0.16912
3.62000		0.16675
3.64000		0.16434
3.66000		0.16234
3.68000		0.16084
3.70000		0.15815
3.72000		0.15600
3.74000		0.15372
3.76000		0.15132
3.78000		0.14896
3.80000		0.14665
3.82000		0.14416
3.84000		0.14515
3.86000		0.14595
3.88000		0.14656
3.90000		0.14673
3.92000		0.14613
3.94000		0.14469
3.96000		0.14339
3.98000		0.14193
4.00000		0.14045
4.02000		0.13826
4.04000		0.13579
4.06000		0.13758
4.08000		0.13892
4.10000		0.13981
4.12000		0.13999
4.14000		0.13947
4.16000		0.13826
4.18000		0.13624
4.20000		0.13440
4.22000		0.13221
4.24000		0.12945
4.26000		0.12710
4.28000		0.12391
4.30000		0.12132
4.32000		0.12220
4.34000		0.12249
4.36000		0.12234
4.38000		0.12257
4.40000		0.12243
4.42000		0.12186
4.44000		0.12094
4.46000		0.11973
4.48000		0.11832
4.50000		0.11677
4.52000		0.11517
4.54000		0.11361
4.56000		0.11207
4.58000		0.11057
4.60000		0.10917
4.62000		0.10802
4.64000		0.10695
4.66000		0.10594
4.68000		0.10498
4.70000		0.10410
4.72000		0.10322
4.74000		0.10231
4.76000		0.10133
4.78000		0.10025
4.80000		0.09903
4.82000		0.09764
4.84000		0.09626
4.86000		0.09487
4.88000		0.09432
4.90000		0.09468
4.92000		0.09534
4.94000		0.09589
4.96000		0.09631
4.98000		0.09661
5.00000		0.09674
5.02000		0.09669
5.04000		0.09644
5.06000		0.09601
5.08000		0.09573
5.10000		0.09662
5.12000		0.09723
5.14000		0.09750
5.16000		0.09738
5.18000		0.09772
5.20000		0.09789
5.22000		0.09796
5.24000		0.09778
5.26000		0.09739
5.28000		0.09683
5.30000		0.09605
5.32000		0.09509
5.34000		0.09397
5.36000		0.09269
5.38000		0.09129
5.40000		0.08976
5.42000		0.08864
5.44000		0.08754
5.46000		0.08627
5.48000		0.08491
5.50000		0.08343
5.52000		0.08190
5.54000		0.08046
5.56000		0.07906
5.58000		0.07766
5.60000		0.07630
5.62000		0.07498
5.64000		0.07373
5.66000		0.07257
5.68000		0.07157
5.70000		0.07264
5.72000		0.07380
5.74000		0.07504
5.76000		0.07636
5.78000		0.07772
5.80000		0.07912
